ref_sentence	hypo_sentence	probability_ref	probability_hypo	scaled_probability_hypo	cosine_similarity
when hurstwood got back to his office again he was in a greater quandary than ever	when hurstwood got back to his office again he was in a greater quandary than ever	0.75	0.75	1.0	0.9999999999999994
another engineer rushed toward the door to see what was happening outside	another engineer rushed toward the door to see what was happening outside	0.75	0.75	1.0	0.9999999999999996
very likely i may find there some manuscripts from the hand of saknussemm	very likely i may find there some manuscripts from the hand of saknussem	0.3	0.4	1.0	0.9578410937424258
that white flag and those boats going out mean that sumter is ours	that white flag in those boats going out mean that sumter is ours	0.3	0.3	1.0	0.9885276977898122
just then he was in no mood to think of the sorrows	just then he was in no mood to think of the sorrows	0.75	0.75	1.0	0.9999999999999993
d'avrigny rushed towards the old man and made him inhale a powerful restorative	devon he rushed towards the old man and made him an hale powerful restorative	0.7	0.45	0.6428571428571429	0.6342054403177464
we decided that antonia should ride dude home and i would walk	we decided that antonia should ride due to home and i would walk	0.75	0.55	0.7333333333333334	0.8641027858338626
who is the wrangler this morning asked the foreman glancing about at his men	who is the ranger this morning asked the foreman glancing about at his men	0.25	0.25	1.0	0.8387276780745765
as for his friends the future must prove his gratitude to them	as for his friends the future must prove his gratitude to them	0.65	0.65	1.0	0.9998271722256816
grandfather came down wearing a white shirt and his sunday coat	grandfather came down wearing a white shirt and his sunday coat	0.75	0.75	1.0	0.9999994260825773
it was bitterly cold but the embankment was more romantic than a railway carriage	it was bitterly cold but the embankment was more romantic than a railway carriage	0.75	0.75	1.0	0.9999994989695912
we are going for our honeymoon to italy and the south of france	we are going for our honeymoon to italy and the south of france	0.9	0.9	1.0	0.9999994697193925
so that on that score there is little or no danger	so that on that score there is little or no danger	0.65	0.6	0.923076923076923	0.9999994788321891
if we had been brother and sister indeed there was nothing	if we had been brother and sister indeed there was nothing	0.45	0.3	0.6666666666666666	0.9999995217041926
on the roof from a tube painted green like the rest smoke arose	on the roof from a two painted green like the rest smoke arose	0.25	0.1	0.4	0.8972884134435775
though not very large it appeared not likely to be filled for centuries	though not very large it appeared not likely to be filled for centuries	0.65	0.65	1.0	0.9999994162894884
the young prince at these words felt himself on fire	the young prince at these words felt himself on fire	0.7	0.75	1.0	0.9999994948600417
so we will be fellow laborers somewhat on the community system	so we will be fellow laborers somewhat on the community system	0.65	0.65	1.0	0.9999995222671587
this was the first big battle in which our regiment had ever been engaged	this was the first big battle in which our regiment had ever been engaged	0.75	0.75	1.0	0.9999994656672885
you won't be so fast to wake up hard working cowboys after that i reckon	you won't be so fast awake up hard working cowboys after that i reckon	0.3	0.2	0.6666666666666667	0.9689311379410357
the family was not only the social unit but also the unit of government	the family was not only the social unit but also the unit of government	0.7	0.75	1.0	0.9999993846809309
when being aroused i opened mine eyes and knew that it had been a deception	when being aroused i opened mine eyes and knew that it had been a deception	0.65	0.65	1.0	0.9999994962210258
indeed it is not a nest at all only the beginning of one	indeed it is not a nest at all only the beginning of one	0.6	0.65	1.0	0.9999999999999996
he looked dubiously at his brother in law but he did not ask him for information	he looked dubiously at his brother in law but he did not ask him for information	0.75	0.7	0.9333333333333332	0.9999999999999991
mister power is waiting are you ready love quite ready	mister power is waiting are you ready love quite ready	0.25	0.25	1.0	0.9999994238150878
the trail here must be a very blind one for them to call him in	the trail here must be a very blind one for them to call him in	0.45	0.4	0.888888888888889	0.9999994938027845
he was that child's stay and she was his prop	he was that child's stay and she was his prop	0.3	0.3	1.0	0.9999994638477757
i will ask the least imaginable but i must have something	i will ask the least imaginable but i must have something	0.45	0.45	1.0	0.9999994547575451
and the new blood at the era of this story was at hand	and the new blood at the era of the story was at hand	0.4	0.4	1.0	0.9861249860655064
no a very natural one i should say	no a very natural one i will should say	0.2	0.2	1.0	0.9801374938759189
you are not like my people the pinkies and there is no place for you in our country	you are not like my people the pinkies and there is no place for you in our country	0.2	0.25	1.0	0.9999999999999993
is it only that you're poor why that's nothing i'm poor too she laughed	it's only that your poor well that's nothing i'm poor too she laughed	0.45	0.3	0.6666666666666666	0.898283574913221
his own skin had sizzled under the red hot brand he murmured softly	his own skin had sizzled under the red hot branch he murmured softly	0.65	0.65	1.0	0.8786009249465645
due to thee their praise of maiden pure of teeming motherhood	due to thee their praise of maiden pure of teeming motherhood	0.15	0.1	0.6666666666666667	0.9999999999999997
miss milner you shall not leave the house this evening sir	miss milner you shall not leave the house this evening sir	0.3	0.3	1.0	0.9999994774185155
i know she said what you are going to ask me now	i know she said what you are going to ask me now	0.45	0.6	1.0	0.9999994496343422
just thrust and parry and victory to the stronger	just thrust in perry and victory to the stronger	0.6	0.15	0.25	0.7080786521983945
tom says thanks and looks at hilda and she blushes really	tom says thanks and looks at hilda and she blushes really	0.7	0.7	1.0	0.9999999999999994
the road was clear and white and the groom's three blacks went like the wind	the road was clear and white and the grooms three blacks went like the wind	0.45	0.65	1.0	0.9560376273473086
and she saw the other birds hopping about and twittering helplessly	and she saw all the other birds hopping about and twittering helplessly	0.75	0.75	1.0	0.9878692448280028
this work of art was the wonder of the country ten miles round	this work of art was the wonder of the country ten miles round	0.65	0.65	1.0	0.9999994905272174
go back to the regiment he said smiling all will be needed	go back to the regiment he said smiling all will be needed	0.25	0.3	1.0	0.9990332279807248
and there is an old story about this which i shall tell you	and there is an old story about this which i shall tell you	0.65	0.75	1.0	0.9999995235318754
all agreed that tad's superior horsemanship alone had won the race for him	all agreed that tad's superior horsemanship alone had won the race for him	0.7	0.75	1.0	0.9999995391745531
i should have a violent attack of the cramp if i were not to have some sort of exercise	i should have a violent attack of the cramp if i were not to have some sort of exercise	0.45	0.65	1.0	0.9999994704503772
the wheels were all of the same size and high as wagon wheels	the wheels were all of the same size and high as wagon wheels	0.75	0.65	0.8666666666666667	0.9999090740638336
i don't think his gun was loaded though because we did not hear the ball whistle	i don't think his gun was loaded though because we did not hear the ball whistle	0.45	0.45	1.0	0.9999994373420992
